REPORT TYPE: RTD EG,,,,,,,,
START DATE: 2019-11-06 ,,,,,,,,
END DATE: 2019-11-10,,,,,,,,
,,,,,,,,
DELIVERY_DATE,DELIVERY_HOUR,REGION_ID,TYPE_ID,PARTICIPANT_ID,RESOURCE_ID,MW,PRICE,
03/10/2020,8,LUZON,GEN,SLPGC,3SLPGC_G03,0,3340.76,0
03/10/2020,8,LUZON,GEN,SLPGC,3SLPGC_G04,0,3340.76,0
03/10/2020,8,LUZON,GEN,SLTEC,3SLTEC_G01,121,3330.73,121
03/10/2020,8,LUZON,GEN,SLTEC,3SLTEC_G02,122.9,3330.73,122.9
03/10/2020,8,LUZON,GEN,SMCCPC,1SMC_G01,150,3378.69,150
03/10/2020,8,LUZON,GEN,SMCCPC,1SMC_G02,150,3378.69,150
03/10/2020,8,LUZON,GEN,SMCCPC,1SMC_G03,0,3461.32,0
03/10/2020,8,LUZON,GEN,SMCCPC,1SMC_G04,150,3362.69,150
03/10/2020,8,LUZON,GEN,SMEC,1SUAL_G01,0,3461.32,0
03/10/2020,8,LUZON,GEN,SMEC,1SUAL_G02,0,3461.32,0
03/10/2020,8,LUZON,GEN,SNAP,1MAGAT_U01,0,3472.56,0
03/10/2020,8,LUZON,GEN,SNAP,1MAGAT_U02,23.5,3472.56,23.5
03/10/2020,8,LUZON,GEN,SNAP,1MAGAT_U03,24,3472.56,24
03/10/2020,8,LUZON,GEN,SNAP,1MAGAT_U04,0,3472.56,0
03/10/2020,8,LUZON,GEN,SNAPBENGT,1AMBUK_U01,5,3456.99,5
03/10/2020,8,LUZON,GEN,SNAPBENGT,1AMBUK_U02,5,3456.99,5
03/10/2020,8,LUZON,GEN,SNAPBENGT,1AMBUK_U03,24,3456.99,24
03/10/2020,8,LUZON,GEN,SNAPBENGT,1BINGA_U01,18,3456.27,14.5
03/10/2020,8,LUZON,GEN,SNAPBENGT,1BINGA_U02,18,3456.27,18
03/10/2020,8,LUZON,GEN,SNAPBENGT,1BINGA_U03,18,3456.27,18
03/10/2020,8,LUZON,GEN,SNAPBENGT,1BINGA_U04,18,3456.27,18
03/10/2020,8,LUZON,GEN,SOLARPHIL,3CALSOL_G01,11.8,3342.37,2.8
03/10/2020,8,LUZON,GEN,SPDC,1SROQUE_U01,0,3468.39,0
03/10/2020,8,LUZON,GEN,SPDC,1SROQUE_U02,0,3468.39,0
03/10/2020,8,LUZON,GEN,SPDC,1SROQUE_U03,0,3468.39,0
03/10/2020,8,LUZON,GEN,SPPC,3ILIJAN_G01,600,3375.55,600
03/10/2020,8,LUZON,GEN,SPPC,3ILIJAN_G02,600,3375.55,600
03/10/2020,8,LUZON,GEN,SPSMNORTH,2SMNRTH_G01,0.3,3495.97,0.2
03/10/2020,8,LUZON,GEN,TAPGC,1T_ASIA_G01,0,3489.32,0
03/10/2020,8,LUZON,GEN,TLI,3PAGBIL_G01,352.2,3349.17,320
03/10/2020,8,LUZON,GEN,TLI,3PAGBIL_G02,352.3,3349.17,240
03/10/2020,8,LUZON,GEN,TMOBIL,2TMOBIL_G01,0,3495.97,0
03/10/2020,8,LUZON,GEN,TMOBIL,2TMOBIL_G02,0,3495.97,0
03/10/2020,8,LUZON,GEN,TMOBIL,2TMOBIL_G03,0,3495.97,0
03/10/2020,8,LUZON,GEN,TMOBIL,2TMOBIL_G04,0,3495.97,0
03/10/2020,8,LUZON,GEN,UPPCGEN,1UPPC_G01,0,3494.26,0
03/10/2020,8,LUZON,GEN,VSEI,2VALSOL_G01,1.9,3495.97,0.3
03/10/2020,8,LUZON,GEN,WESM,1ACNPC_G01,0,3495.27,0
03/10/2020,8,LUZON,GEN,WESM,1BINENG_G01,9.5,3457.6,9.5
03/10/2020,8,LUZON,GEN,WESM,1BTNSOL_G01,0,3386.07,0
03/10/2020,8,LUZON,GEN,WESM,1CAGBIO_G01,0,3493.25,0
03/10/2020,8,LUZON,GEN,WESM,1CONSOL_G01,7.5,3495.27,0.8
03/10/2020,8,LUZON,GEN,WESM,1MSINLO_G03,0,3398.45,0
03/10/2020,8,LUZON,GEN,WESM,1PETSOL_G02,2.7,3495.27,0.4
03/10/2020,8,LUZON,GEN,WESM,1SMBELL_G01,0.9,3469.67,0.9
03/10/2020,8,LUZON,GEN,WESM,1SPABUL_G01,0,3502.75,0
03/10/2020,8,LUZON,GEN,WESM,1ZAMSOL_G01,0,3456.03,0
03/10/2020,8,LUZON,GEN,WESM,2ECOPRK_G01,0,3495.97,0
03/10/2020,8,LUZON,GEN,WESM,3CADPI_G01,0,3342.37,0
03/10/2020,8,LUZON,GEN,WESM,3HDEPOT_G01,0,3438.31,0
03/10/2020,8,LUZON,GEN,WESM,3LIAN_G01,0,3342.37,0
03/10/2020,8,LUZON,GEN,WESM,3MAJAY_G01,0,3493.6,0
03/10/2020,8,LUZON,GEN,WESM,3MEC_G01,7,3426.33,2
03/10/2020,8,LUZON,GEN,YHGEI,1YHGRN_G01,2.5,3432.24,0.6
03/10/2020,9,LUZON,GEN,1590EC,1BAUANG_G01,0,3483.25,0
03/10/2020,9,LUZON,GEN,ABSOLUTDI,3ADISOL_G01,1,3374.31,0.3
03/10/2020,9,LUZON,GEN,AHC,1ANGAT_A,12.6,3515.42,12.6
03/10/2020,9,LUZON,GEN,AHC,1ANGAT_M,0,3515.42,0
03/10/2020,9,LUZON,GEN,ANDA,1ANDA_G01,72,3527.83,67.4
03/10/2020,9,LUZON,GEN,APEC,1APEC_G01,2,3527.83,2
03/10/2020,9,LUZON,GEN,APRI,3MKBN_A,53,3484.29,53
03/10/2020,9,LUZON,GEN,APRI,3MKBN_B,77,3483.6,77
03/10/2020,9,LUZON,GEN,APRI,3MKBN_C,0,3483.37,0
03/10/2020,9,LUZON,GEN,APRI,3MKBN_D,37,3482.47,37
03/10/2020,9,LUZON,GEN,APRI,3MKBN_E,18,3484.29,18
03/10/2020,9,LUZON,GEN,APRI,3ORMAT_G01,0,3484.29,0
03/10/2020,9,LUZON,GEN,APRI,3TIWI_A,21,3243.47,21
03/10/2020,9,LUZON,GEN,APRI,3TIWI_C,91,3243.27,91
03/10/2020,9,LUZON,GEN,AWOC,3AWOC_G01,9,3533.18,9
03/10/2020,9,LUZON,GEN,BBEC,3BBEC_G01,4.4,3265.77,4.4
03/10/2020,9,LUZON,GEN,BGI,3BACMAN_U01,60,3190.91,60
03/10/2020,9,LUZON,GEN,BGI,3BACMAN_U02,60,3205.06,60
03/10/2020,9,LUZON,GEN,BGI,3BACMAN_U03,20,3205.06,20
03/10/2020,9,LUZON,GEN,BOSUNG,1BOSUNG_G01,1,3305.52,1
03/10/2020,9,LUZON,GEN,BTN2020,1BT2020_G01,11,3461.7,11
03/10/2020,9,LUZON,GEN,BULACNSE,1BULSOL_G01,5.9,3538.9,2.9
03/10/2020,9,LUZON,GEN,CIP2,1CIP2_G01,0,3466,0
03/10/2020,9,LUZON,GEN,EBWPC,1BURGOS_G01,106,3103.21,106
03/10/2020,9,LUZON,GEN,EDCSL,1BURGOS_G02,1.8,3305.52,1
03/10/2020,9,LUZON,GEN,EDCSLP2,1BURGOS_G03,1,3305.52,0.6
03/10/2020,9,LUZON,GEN,ENFINITY,1CLASOL_G01,8.6,3534.43,3.9
03/10/2020,9,LUZON,GEN,FCRV,1CABSOL_G01,4.2,3565.07,2
03/10/2020,9,LUZON,GEN,FGHPC,1MASIWA_G01,0,3565.07,0
03/10/2020,9,LUZON,GEN,FGHPC,1PNTBNG_U01,0,3538.34,0
03/10/2020,9,LUZON,GEN,FGHPC,1PNTBNG_U02,0,3538.34,0
03/10/2020,9,LUZON,GEN,FGPCSTRA,3STA-RI_G01,161,3343.54,161
03/10/2020,9,LUZON,GEN,FGPCSTRA,3STA-RI_G02,161,3343.54,161
03/10/2020,9,LUZON,GEN,FGPCSTRA,3STA-RI_G03,161,3343.54,161
03/10/2020,9,LUZON,GEN,FGPCSTRA,3STA-RI_G04,161,3343.54,161
03/10/2020,9,LUZON,GEN,FGPSANLO,3STA-RI_G05,173.5,3451,161
03/10/2020,9,LUZON,GEN,FGPSANLO,3STA-RI_G06,63,3451,63
03/10/2020,9,LUZON,GEN,FNPC,3SNGAB_G01,415.1,3442.01,264.6
03/10/2020,9,LUZON,GEN,GFII,1GFII_G01,0,3546.97,0
03/10/2020,9,LUZON,GEN,GIFT,1GIFT_G01,11,3565.07,11
03/10/2020,9,LUZON,GEN,GMCP,1MARVEL_G01,0,3500.43,0
03/10/2020,9,LUZON,GEN,GMCP,1MARVEL_G02,316,3396.6,316
03/10/2020,9,LUZON,GEN,HEDCOR,1NMHC_G03,1.2,3505.61,1.2
03/10/2020,9,LUZON,GEN,HEDCOR,1SLANGN_G01,0.7,3505.61,0.7
03/10/2020,9,LUZON,GEN,HEDCORBA,1AMPHAW_G01,11.1,3505.61,5.3
03/10/2020,9,LUZON,GEN,HEDCORBA,1BAKSIP_G01,7.1,3505.61,5.5
03/10/2020,9,LUZON,GEN,HEDCORHE,1NMHC_G01,3.8,3505.61,3.8
03/10/2020,9,LUZON,GEN,HSABI,1SABANG_G01,7,3505.61,7
03/10/2020,9,LUZON,GEN,IBEC,1IBEC_G01,12,3528.93,12
03/10/2020,9,LUZON,GEN,IPOWER,1IPOWER_G01,10,3565.07,10
03/10/2020,9,LUZON,GEN,IPOWER2,1IPOWER_G02,10.8,3565.07,10.8
03/10/2020,9,LUZON,GEN,JOBIN,1SUBSOL_G01,2.6,3470.48,1.6
03/10/2020,9,LUZON,GEN,MAEC,1MAEC_G01,9.3,3334.2,6.8
03/10/2020,9,LUZON,GEN,MEIMGTPP,2MILLEN_G01,0,3538.05,0
03/10/2020,9,LUZON,GEN,MGI,3MGI_G02,11.2,3543.08,11.2
03/10/2020,9,LUZON,GEN,MGI,3MGPP_G01,19.1,3543.08,19.1
03/10/2020,9,LUZON,GEN,MMPC,2MMPP_G01,1.6,3540.7,1.6
03/10/2020,9,LUZON,GEN,MPPC,1MSINLO_G01,310,3436.77,310
03/10/2020,9,LUZON,GEN,MPPC,1MSINLO_G02,0,3500.43,0
03/10/2020,9,LUZON,GEN,MPPC,1MSNLO_BATG,5,3436.77,5
03/10/2020,9,LUZON,GEN,NEXTGEN,1MARSOL_G01,8.1,3396.6,4.3
03/10/2020,9,LUZON,GEN,NIABAL,1NIABAL_G01,5.8,3528.93,5.8
03/10/2020,9,LUZON,GEN,NIAMARIS,1MARIS_U01,3.7,3528.93,3.7
03/10/2020,9,LUZON,GEN,NIAMARIS,1MARIS_U02,3.5,3528.93,3.5
03/10/2020,9,LUZON,GEN,NLREC,1CAPRIS_G01,50,3189.46,49
03/10/2020,9,LUZON,GEN,NORTHWIND,1NWIND_G01,21,3305.52,18
03/10/2020,9,LUZON,GEN,NR,1BAKUN_G01,35,3429.97,35
03/10/2020,9,LUZON,GEN,NVVOGTARM,1ARMSOL_G01,3.7,3527.91,2.9
03/10/2020,9,LUZON,GEN,NVVOGTDAL,1DALSOL_G01,3.5,3527.91,2.3
03/10/2020,9,LUZON,GEN,NWPDC,1NWIND_G02,13,3305.52,12
03/10/2020,9,LUZON,GEN,OSPGC,1S_ENRO_G01,0,3470.48,0
03/10/2020,9,LUZON,GEN,PANASIA,1LIMAY_U01,0,3406.93,0
03/10/2020,9,LUZON,GEN,PANASIA,1LIMAY_U02,0,3406.93,0
03/10/2020,9,LUZON,GEN,PANASIA,1LIMAY_U03,30,3406.93,0
03/10/2020,9,LUZON,GEN,PANASIA,1LIMAY_U04,0,3406.93,0
03/10/2020,9,LUZON,GEN,PANASIA,1LIMAY_U05,30,3406.93,0
03/10/2020,9,LUZON,GEN,PANASIA,1LIMAY_U06,0,3406.93,0
03/10/2020,9,LUZON,GEN,PANASIA,1LIMAY_U07,24,3406.93,0
03/10/2020,9,LUZON,GEN,PANASIA,1LIMAY_U08,0,3406.93,0
03/10/2020,9,LUZON,GEN,PEC,3PAGBIL_G03,290,3385.12,290
03/10/2020,9,LUZON,GEN,PESI,3BART_G01,0,3265.77,0
03/10/2020,9,LUZON,GEN,PETRONGEN,1PETRON_G01,0,3406.93,0
03/10/2020,9,LUZON,GEN,PETROSOLR,1PETSOL_G01,0,3500.43,5.5
03/10/2020,9,LUZON,GEN,PGEP,2PNGEA_G01,0.5,3546.09,0.5
03/10/2020,9,LUZON,GEN,PMPC,3AVION_U01,43.7,3450.59,0
03/10/2020,9,LUZON,GEN,PMPC,3AVION_U02,0,3450.59,0
03/10/2020,9,LUZON,GEN,PSALM,1CASECN_G01,80,3466.99,0
03/10/2020,9,LUZON,GEN,PSALM,3BOTOCA_G01,10,3530.19,10
03/10/2020,9,LUZON,GEN,PSALM,3CALIRY_G01,0,3530.19,0
03/10/2020,9,LUZON,GEN,PSALM,3KAL_G01,0,3527.92,0
03/10/2020,9,LUZON,GEN,PSALM,3KAL_G02,0,3527.92,0
03/10/2020,9,LUZON,GEN,PSALM,3KAL_G03,0,3527.92,0
03/10/2020,9,LUZON,GEN,PSALM,3KAL_G04,0,3527.92,0
03/10/2020,9,LUZON,GEN,PSALM,3MALAYA_G01,0,3500.43,0
03/10/2020,9,LUZON,GEN,PSALM,3MALAYA_G02,0,3500.43,0
03/10/2020,9,LUZON,GEN,QPPL,3QPPL_G01,410,3363.88,275
03/10/2020,9,LUZON,GEN,RC,1RASLAG_G01,4.5,3527.83,2.5
03/10/2020,9,LUZON,GEN,RCBMI,3RCBMI_G01,0,3462.12,0
03/10/2020,9,LUZON,GEN,RCBMI,3RCBMI_G02,0,3462.12,0
03/10/2020,9,LUZON,GEN,RCP2,1RASLAG_G02,0,3527.83,0
03/10/2020,9,LUZON,GEN,SBPLC,3SBPL_G01,455,3363.88,455
03/10/2020,9,LUZON,GEN,SCPC,3CALACA_G01,240,3366.42,240
03/10/2020,9,LUZON,GEN,SCPC,3CALACA_G02,0,3374.31,0
03/10/2020,9,LUZON,GEN,SLPGC,3SLPGC_G01,140,3359.54,140
03/10/2020,9,LUZON,GEN,SLPGC,3SLPGC_G02,150,3358.6,150
03/10/2020,9,LUZON,GEN,SLPGC,3SLPGC_G03,0,3372.68,0
03/10/2020,9,LUZON,GEN,SLPGC,3SLPGC_G04,0,3372.68,0
03/10/2020,9,LUZON,GEN,SLTEC,3SLTEC_G01,121,3358.84,121
03/10/2020,9,LUZON,GEN,SLTEC,3SLTEC_G02,122.9,3358.84,122.9
03/10/2020,9,LUZON,GEN,SMCCPC,1SMC_G01,150,3402.31,150
03/10/2020,9,LUZON,GEN,SMCCPC,1SMC_G02,150,3402.31,150
03/10/2020,9,LUZON,GEN,SMCCPC,1SMC_G03,0,3500.43,0
03/10/2020,9,LUZON,GEN,SMCCPC,1SMC_G04,150,3386.2,150
03/10/2020,9,LUZON,GEN,SMEC,1SUAL_G01,0,3500.43,0
03/10/2020,9,LUZON,GEN,SMEC,1SUAL_G02,0,3500.43,0
03/10/2020,9,LUZON,GEN,SNAP,1MAGAT_U01,0,3524.68,0
03/10/2020,9,LUZON,GEN,SNAP,1MAGAT_U02,23.5,3524.68,23.5
03/10/2020,9,LUZON,GEN,SNAP,1MAGAT_U03,24,3524.68,24
03/10/2020,9,LUZON,GEN,SNAP,1MAGAT_U04,5,3524.68,0
03/10/2020,9,LUZON,GEN,SNAPBENGT,1AMBUK_U01,0,3507.16,5
03/10/2020,9,LUZON,GEN,SNAPBENGT,1AMBUK_U02,0,3507.16,5
03/10/2020,9,LUZON,GEN,SNAPBENGT,1AMBUK_U03,24,3507.16,24
03/10/2020,9,LUZON,GEN,SNAPBENGT,1BINGA_U01,1,3505.5,18
03/10/2020,9,LUZON,GEN,SNAPBENGT,1BINGA_U02,1,3505.5,18
03/10/2020,9,LUZON,GEN,SNAPBENGT,1BINGA_U03,1,3505.5,18
03/10/2020,9,LUZON,GEN,SNAPBENGT,1BINGA_U04,1,3505.5,18
03/10/2020,9,LUZON,GEN,SOLARPHIL,3CALSOL_G01,22,3374.31,11.8
03/10/2020,9,LUZON,GEN,SPDC,1SROQUE_U01,0,3503.51,0
03/10/2020,9,LUZON,GEN,SPDC,1SROQUE_U02,0,3503.51,0
03/10/2020,9,LUZON,GEN,SPDC,1SROQUE_U03,0,3503.51,0
03/10/2020,9,LUZON,GEN,SPPC,3ILIJAN_G01,600,3412.02,600
03/10/2020,9,LUZON,GEN,SPPC,3ILIJAN_G02,600,3412.02,600
03/10/2020,9,LUZON,GEN,SPSMNORTH,2SMNRTH_G01,0.4,3538.05,0.3
03/10/2020,9,LUZON,GEN,TAPGC,1T_ASIA_G01,0,3529.06,0
03/10/2020,9,LUZON,GEN,TLI,3PAGBIL_G01,352.3,3385.12,352.2
03/10/2020,9,LUZON,GEN,TLI,3PAGBIL_G02,352.2,3385.12,352.3
03/10/2020,9,LUZON,GEN,TMOBIL,2TMOBIL_G01,0,3538.05,0
03/10/2020,9,LUZON,GEN,TMOBIL,2TMOBIL_G02,0,3538.05,0
03/10/2020,9,LUZON,GEN,TMOBIL,2TMOBIL_G03,0,3538.05,0
03/10/2020,9,LUZON,GEN,TMOBIL,2TMOBIL_G04,0,3538.05,0
03/10/2020,9,LUZON,GEN,UPPCGEN,1UPPC_G01,0,3527.83,0
03/10/2020,9,LUZON,GEN,VSEI,2VALSOL_G01,2.3,3538.05,1.9
03/10/2020,9,LUZON,GEN,WESM,1ACNPC_G01,0,3527.91,0
03/10/2020,9,LUZON,GEN,WESM,1BINENG_G01,9.5,3505.61,9.5
03/10/2020,9,LUZON,GEN,WESM,1BTNSOL_G01,0,3409.87,0
03/10/2020,9,LUZON,GEN,WESM,1CAGBIO_G01,0,3546.97,0
03/10/2020,9,LUZON,GEN,WESM,1CONSOL_G01,11,3527.91,7.5
03/10/2020,9,LUZON,GEN,WESM,1MSINLO_G03,0,3436.77,0
03/10/2020,9,LUZON,GEN,WESM,1PETSOL_G02,0,3500.43,2.7
03/10/2020,9,LUZON,GEN,WESM,1SMBELL_G01,0.8,3521.76,0.8
03/10/2020,9,LUZON,GEN,WESM,1SPABUL_G01,0,3538.9,0
03/10/2020,9,LUZON,GEN,WESM,1ZAMSOL_G01,0,3491.49,0
03/10/2020,9,LUZON,GEN,WESM,2ECOPRK_G01,0,3538.05,0
03/10/2020,9,LUZON,GEN,WESM,3CADPI_G01,0,3374.31,0
03/10/2020,9,LUZON,GEN,WESM,3HDEPOT_G01,0,3474.79,0
03/10/2020,9,LUZON,GEN,WESM,3LIAN_G01,0,3374.31,0
03/10/2020,9,LUZON,GEN,WESM,3MAJAY_G01,0,3530.19,0
03/10/2020,9,LUZON,GEN,WESM,3MEC_G01,9,3463.74,7
03/10/2020,9,LUZON,GEN,YHGEI,1YHGRN_G01,4.8,3461.7,2.5
03/10/2020,10,LUZON,GEN,1590EC,1BAUANG_G01,0,3994.3,0
03/10/2020,10,LUZON,GEN,ABSOLUTDI,3ADISOL_G01,1.1,3887.9,1
03/10/2020,10,LUZON,GEN,AHC,1ANGAT_A,12.6,4046.74,12.6
03/10/2020,10,LUZON,GEN,AHC,1ANGAT_M,0,4046.74,0
03/10/2020,10,LUZON,GEN,ANDA,1ANDA_G01,72,4036.12,72
03/10/2020,10,LUZON,GEN,APEC,1APEC_G01,2,4036.12,2
03/10/2020,10,LUZON,GEN,APRI,3MKBN_A,53,4015.06,53
03/10/2020,10,LUZON,GEN,APRI,3MKBN_B,77,4014.26,77
03/10/2020,10,LUZON,GEN,APRI,3MKBN_C,0,4013.99,0
03/10/2020,10,LUZON,GEN,APRI,3MKBN_D,37,4012.97,37
03/10/2020,10,LUZON,GEN,APRI,3MKBN_E,18,4015.06,18
03/10/2020,10,LUZON,GEN,APRI,3ORMAT_G01,0,4015.06,0
03/10/2020,10,LUZON,GEN,APRI,3TIWI_A,21,3746.29,21
03/10/2020,10,LUZON,GEN,APRI,3TIWI_C,91,3746.01,91
03/10/2020,10,LUZON,GEN,AWOC,3AWOC_G01,11,4073.42,9
03/10/2020,10,LUZON,GEN,BBEC,3BBEC_G01,4.4,3770.26,4.4
03/10/2020,10,LUZON,GEN,BGI,3BACMAN_U01,60,3690.51,60
03/10/2020,10,LUZON,GEN,BGI,3BACMAN_U02,60,3706.69,60
03/10/2020,10,LUZON,GEN,BGI,3BACMAN_U03,20,3706.69,20
03/10/2020,10,LUZON,GEN,BOSUNG,1BOSUNG_G01,1,3780.44,1
03/10/2020,10,LUZON,GEN,BTN2020,1BT2020_G01,11,3975.37,11
03/10/2020,10,LUZON,GEN,BULACNSE,1BULSOL_G01,8.1,4059.2,5.9
03/10/2020,10,LUZON,GEN,CIP2,1CIP2_G01,0,3973.28,0
03/10/2020,10,LUZON,GEN,EBWPC,1BURGOS_G01,106,3547.8,106
03/10/2020,10,LUZON,GEN,EDCSL,1BURGOS_G02,2.3,3780.44,1.8
03/10/2020,10,LUZON,GEN,EDCSLP2,1BURGOS_G03,1.6,3780.44,1
03/10/2020,10,LUZON,GEN,ENFINITY,1CLASOL_G01,11.5,4044.61,8.6
03/10/2020,10,LUZON,GEN,FCRV,1CABSOL_G01,5.9,4085.1,4.2
03/10/2020,10,LUZON,GEN,FGHPC,1MASIWA_G01,0,4085.1,0
03/10/2020,10,LUZON,GEN,FGHPC,1PNTBNG_U01,0,4052.67,0
03/10/2020,10,LUZON,GEN,FGHPC,1PNTBNG_U02,0,4052.67,0
03/10/2020,10,LUZON,GEN,FGPCSTRA,3STA-RI_G01,181.1,3848,161
03/10/2020,10,LUZON,GEN,FGPCSTRA,3STA-RI_G02,180.8,3848,161
03/10/2020,10,LUZON,GEN,FGPCSTRA,3STA-RI_G03,181.6,3848,161
03/10/2020,10,LUZON,GEN,FGPCSTRA,3STA-RI_G04,182.5,3848,161
03/10/2020,10,LUZON,GEN,FGPSANLO,3STA-RI_G05,264.8,3970.82,173.5
03/10/2020,10,LUZON,GEN,FGPSANLO,3STA-RI_G06,63,3970.82,63
03/10/2020,10,LUZON,GEN,FNPC,3SNGAB_G01,415.1,3960.46,415.1
03/10/2020,10,LUZON,GEN,GFII,1GFII_G01,0,4069.46,0
03/10/2020,10,LUZON,GEN,GIFT,1GIFT_G01,11,4085.1,11
03/10/2020,10,LUZON,GEN,GMCP,1MARVEL_G01,0,4027.46,0
03/10/2020,10,LUZON,GEN,GMCP,1MARVEL_G02,316,3902.79,316
03/10/2020,10,LUZON,GEN,HEDCOR,1NMHC_G03,1.2,4018.09,1.2
03/10/2020,10,LUZON,GEN,HEDCOR,1SLANGN_G01,0.7,4018.09,0.7
03/10/2020,10,LUZON,GEN,HEDCORBA,1AMPHAW_G01,11.1,4018.09,11.1
03/10/2020,10,LUZON,GEN,HEDCORBA,1BAKSIP_G01,7.1,4018.09,7.1
03/10/2020,10,LUZON,GEN,HEDCORHE,1NMHC_G01,3.8,4018.09,3.8
03/10/2020,10,LUZON,GEN,HSABI,1SABANG_G01,6.7,4018.09,6.7
03/10/2020,10,LUZON,GEN,IBEC,1IBEC_G01,12,4048.01,12
03/10/2020,10,LUZON,GEN,IPOWER,1IPOWER_G01,10,4085.1,10
03/10/2020,10,LUZON,GEN,IPOWER2,1IPOWER_G02,10.8,4085.1,10.8
03/10/2020,10,LUZON,GEN,JOBIN,1SUBSOL_G01,3.6,3986.16,2.6
03/10/2020,10,LUZON,GEN,MAEC,1MAEC_G01,12.3,3812.22,9.3
03/10/2020,10,LUZON,GEN,MEIMGTPP,2MILLEN_G01,0,4073.8,0
03/10/2020,10,LUZON,GEN,MGI,3MGI_G02,11.2,4088.83,11.2
03/10/2020,10,LUZON,GEN,MGI,3MGPP_G01,19.1,4088.83,19.1
03/10/2020,10,LUZON,GEN,MMPC,2MMPP_G01,1.6,4080.14,1.6
03/10/2020,10,LUZON,GEN,MPPC,1MSINLO_G01,310,3946.54,310
03/10/2020,10,LUZON,GEN,MPPC,1MSINLO_G02,0,4027.46,0
03/10/2020,10,LUZON,GEN,MPPC,1MSNLO_BATG,5,3946.54,5
03/10/2020,10,LUZON,GEN,NEXTGEN,1MARSOL_G01,11.5,3902.79,8.1
03/10/2020,10,LUZON,GEN,NIABAL,1NIABAL_G01,5.8,4048.01,5.8
03/10/2020,10,LUZON,GEN,NIAMARIS,1MARIS_U01,3.7,4048.01,3.7
03/10/2020,10,LUZON,GEN,NIAMARIS,1MARIS_U02,3.5,4048.01,3.5
03/10/2020,10,LUZON,GEN,NLREC,1CAPRIS_G01,54,3636.32,50
03/10/2020,10,LUZON,GEN,NORTHWIND,1NWIND_G01,23,3780.44,21
03/10/2020,10,LUZON,GEN,NR,1BAKUN_G01,35,3930.64,35
03/10/2020,10,LUZON,GEN,NVVOGTARM,1ARMSOL_G01,5.2,4036.83,3.7
03/10/2020,10,LUZON,GEN,NVVOGTDAL,1DALSOL_G01,4.7,4036.83,3.5
03/10/2020,10,LUZON,GEN,NWPDC,1NWIND_G02,15,3780.44,13
03/10/2020,10,LUZON,GEN,OSPGC,1S_ENRO_G01,0,3986.16,0
03/10/2020,10,LUZON,GEN,PANASIA,1LIMAY_U01,0,3914.75,0
03/10/2020,10,LUZON,GEN,PANASIA,1LIMAY_U02,0,3914.75,0
03/10/2020,10,LUZON,GEN,PANASIA,1LIMAY_U03,15,3914.75,30
03/10/2020,10,LUZON,GEN,PANASIA,1LIMAY_U04,0,3914.75,0
03/10/2020,10,LUZON,GEN,PANASIA,1LIMAY_U05,25.5,3914.75,30
03/10/2020,10,LUZON,GEN,PANASIA,1LIMAY_U06,0,3914.75,0
03/10/2020,10,LUZON,GEN,PANASIA,1LIMAY_U07,14.5,3914.75,24
03/10/2020,10,LUZON,GEN,PANASIA,1LIMAY_U08,0,3914.75,0
03/10/2020,10,LUZON,GEN,PEC,3PAGBIL_G03,290,3897.29,290
03/10/2020,10,LUZON,GEN,PESI,3BART_G01,0,3770.26,0
03/10/2020,10,LUZON,GEN,PETRONGEN,1PETRON_G01,0,3914.75,0
03/10/2020,10,LUZON,GEN,PETROSOLR,1PETSOL_G01,14.6,4036.83,0
03/10/2020,10,LUZON,GEN,PGEP,2PNGEA_G01,0.5,4084.82,0.5
03/10/2020,10,LUZON,GEN,PMPC,3AVION_U01,43.7,3970.35,43.7
03/10/2020,10,LUZON,GEN,PMPC,3AVION_U02,0,3970.35,0
03/10/2020,10,LUZON,GEN,PSALM,1CASECN_G01,80,3970.16,80
03/10/2020,10,LUZON,GEN,PSALM,3BOTOCA_G01,10,4073.53,10
03/10/2020,10,LUZON,GEN,PSALM,3CALIRY_G01,0,4073.53,0
03/10/2020,10,LUZON,GEN,PSALM,3KAL_G01,0,4069.17,0
03/10/2020,10,LUZON,GEN,PSALM,3KAL_G02,0,4069.17,0
03/10/2020,10,LUZON,GEN,PSALM,3KAL_G03,0,4069.17,0
03/10/2020,10,LUZON,GEN,PSALM,3KAL_G04,0,4069.17,0
03/10/2020,10,LUZON,GEN,PSALM,3MALAYA_G01,0,4027.46,0
03/10/2020,10,LUZON,GEN,PSALM,3MALAYA_G02,0,4027.46,0
03/10/2020,10,LUZON,GEN,QPPL,3QPPL_G01,460,3868.83,410
03/10/2020,10,LUZON,GEN,RC,1RASLAG_G01,5.5,4036.12,4.5
03/10/2020,10,LUZON,GEN,RCBMI,3RCBMI_G01,0,3985.02,0
03/10/2020,10,LUZON,GEN,RCBMI,3RCBMI_G02,0,3985.02,0
03/10/2020,10,LUZON,GEN,RCP2,1RASLAG_G02,0,4036.12,0
03/10/2020,10,LUZON,GEN,SBPLC,3SBPL_G01,455,3868.83,455
03/10/2020,10,LUZON,GEN,SCPC,3CALACA_G01,240,3878.74,240
03/10/2020,10,LUZON,GEN,SCPC,3CALACA_G02,0,3887.9,0
03/10/2020,10,LUZON,GEN,SLPGC,3SLPGC_G01,140,3870.89,140
03/10/2020,10,LUZON,GEN,SLPGC,3SLPGC_G02,150,3869.81,150
